Numéro compte;Numéro facture;Date;Niveau de charge;Type d'accès;Numéro accès;Libellé ligne facture;Rubrique facture;Indicateur abo principal/option;Type de charge;Type de trafic;Unité;Quantité (Acte);Nombre de lignes;Quantité (Volume (Mo));Quantité (Durée (hh:mm:ss));Quantité (Volume (Ko));Quantité (Hors conso);Montant (€ HT);Montant TVA;Montant (€ TTC)
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546935692;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546935692;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;1462,0;0,0;0,0;0,0;0,0;0,0
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;Messagerie vocale 3103;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;autres consommations;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;725,0;0,0;0,0;0,0;0,0;0,0
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;compléments de services;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;22,0;0,0;0,0;0,0;0,0;0,0
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;fixes France métropolitaine;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;4911,0;0,0;0,0;3,7;0,74;4,44
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;mobiles France métropolitaine (Bouygues);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;5787,0;0,0;0,0;8,68;1,736;10,415999999999999
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;mobiles France métropolitaine (Free);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;2574,0;0,0;0,0;3,86;0,772;4,632
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;mobiles France métropolitaine (Orange);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;2201,0;0,0;0,0;3,29;0,6579999999999999;3,948
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;mobiles France métropolitaine (SFR);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;1431,0;0,0;0,0;2,13;0,42599999999999993;2,5559999999999996
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;remise communications fixes métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,05;-0,01;-0,06
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;remise communications mobiles métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,33;-0,066;-0,396
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-2,89;-0,5780000000000001;-3,468
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-12,93;-2,5860000000000003;-15,515999999999998
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique;0546959678;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;1879,0;0,0;0,0;0,0;0,0;0,0
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique fixe IP;0546932781;Facture Détaillée;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique fixe IP;0546932781;Ligne Fixe Business;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;53,8;10,76;64,55999999999999
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique fixe IP;0546932781;Location Livebox pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique fixe IP;0546932781;remise sur Ligne Fixe Business 13,10% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-6,41;-1,2819999999999998;-7,692
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique fixe IP;0546932781;remise sur Ligne Fixe Business 7,435% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,91;-0,5820000000000001;-3,492
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique fixe IP;0546932781;remise sur Ligne Fixe Business 8,032% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,42;-0,684;-4,104
803118122;303729301;05/11/2025;Numéro accès réseau;ligne téléphonique fixe IP;0546932781;remise sur Ligne Fixe Business 9%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-4,84;-0,968;-5,808
803118122;303729301;05/11/2025;Numéro compte;;;tarif Corporate Série 2;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;;0,0;0,0;0,0;6,0;0,0;0,0;0,0
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;Abonnement SDA;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;Accès de base Numéris pack tranquillité;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;69,0;13,8;82,8
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;Liste Rouge;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;fixes France métropolitaine;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;564,0;0,0;0,0;0,42;0,084;0,504
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;mobiles France métropolitaine (Orange);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;56,0;0,0;0,0;0,08;0,016;0,096
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;mobiles France métropolitaine (SFR);consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;15,0;0,0;0,0;0,02;0,004;0,024
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;remise Accès base numéris pack tranquil. 5,797% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-3,69;-0,738;-4,428
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;remise communications fixes métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,01;-0,002;-0,012
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;remise sur accès de base pack tranquil. 3,846% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-2,55;-0,51;-3,0599999999999996
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;remise sur accès de base pack tranquillité 4% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-2,76;-0,5519999999999999;-3,312
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,33;-0,066;-0,396
803462574;303765257;05/11/2025;Numéro accès réseau;ligne Numéris accès de base;0546928813;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,07;-0,014000000000000002;-0,084
803462574;303765257;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546923505;BIV Série 2 400 SDSL 2M;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;285,0;57,0;342,0
803462574;303765257;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546923505;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803462574;303765257;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546923505;Forfait Voix Ajustable vers mobiles 3H;forfaits;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;16,0;3,2;19,2
803462574;303765257;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546923505;abonnement SDA;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;5,0;4,55;0,91;5,46
803462574;303765257;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546923505;interface PBX;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;10,0;2,0;12,0
803462574;303765257;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546923505;remise abonnement interface PBX;remises;Non;Remises;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-10,0;-2,0;-12,0
803462574;303765257;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546923505;remise sur abonnement;remises;Non;Remises;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-42,75;-8,55;-51,3
803462574;303765257;05/11/2025;Numéro compte;;;tarif Corporate Série 2;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;abonnement SDA;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;187,46;37,492000000000004;224,952
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;abonnement canal BTIP SIP;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;396,0;79,2;475,2
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;accès aux services à valeur ajoutée;consommations (hors forfaits);Non;Consommations;communications voix externe IP vers réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;18632,0;0,0;0,0;13,97;2,7940000000000005;16,764
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;fixes France métropolitaine;consommations (hors forfaits);Non;Consommations;communications voix externe IP vers réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;427467,0;0,0;0,0;319,92;63,98400000000001;383,904
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;mobiles France métropolitaine (Bouygues);consommations (hors forfaits);Non;Consommations;communications voix externe IP vers réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;65957,0;0,0;0,0;98,75;19,75;118,5
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;mobiles France métropolitaine (Free);consommations (hors forfaits);Non;Consommations;communications voix externe IP vers réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;32599,0;0,0;0,0;48,77;9,754000000000001;58,524
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;mobiles France métropolitaine (Orange);consommations (hors forfaits);Non;Consommations;communications voix externe IP vers réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;291545,0;0,0;0,0;437,05;87,41;524,46
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;mobiles France métropolitaine (SFR);consommations (hors forfaits);Non;Consommations;communications voix externe IP vers réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;107462,0;0,0;0,0;160,95;32,19;193,14
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;remise abonnement SDA;remises;Non;Remises;;Hors conso;0,0;1,0;0,0;0,0;0,0;6,0;-149,97;-29,993999999999996;-179,964
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;remise communications fixes métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix externe IP vers réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,85;-0,97;-5,819999999999999
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;remise communications mobiles métropole 6,6% - compensation augmentation 2023;consommations (hors forfaits);Non;Consommations;communications voix externe IP vers réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-13,78;-2,756;-16,535999999999998
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;remise spécifique abonnement canal BTIP SIP;remises;Non;Remises;;Hors conso;0,0;1,0;0,0;0,0;0,0;11,0;-523,0600000000001;-104,612;-627,6719999999999
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix externe IP vers réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-260,43;-52,086000000000006;-312,516
803464824;303704545;05/11/2025;Numéro accès réseau;numéro d'accès voix sur IP;0546934150;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix externe IP vers réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-536,77;-107,354;-644,1239999999999
